ID_cellule	Longitude	Latitude	January	February	March	April	May	June	July	August	September	October	November	December	Min	Max	Range	Mean
ID5292	19.61	30.41	16.77517973	15.44022066	15.34331027	16.32114191	18.46667054	21.63557902	24.4616994	25.89457411	25.54993246	23.94190582	21.64766913	19.11501891	14.17467014	27.01019023	12.8355201	20.38274183
ID5293	19.61	30.51	16.99582704	15.57030101	15.32546966	16.22385693	18.35986695	21.51415528	24.36068763	25.78160036	25.44815069	23.86123222	21.66756655	19.26850156	14.23165722	26.95602239	12.72436518	20.36476799
ID5294	19.61	30.61	17.02515287	15.62246718	15.32740126	16.18152507	18.34163803	21.50754892	24.33700434	25.69759798	25.4194147	23.85569399	21.61054674	19.22074461	14.23810179	26.9585441	12.7204423	20.34556131
ID5295	19.61	30.71	17.00665141	15.64450026	15.33107429	16.15106513	18.33384545	21.50902693	24.30109056	25.63913647	25.38984401	23.84081339	21.56499853	19.15020522	14.2378198	26.97089728	12.73307748	20.3218543
ID5296	19.61	31.31	16.90486995	15.62159017	15.30062078	16.03265577	18.17818947	21.32604932	24.11278031	25.42952685	25.16868217	23.67429043	21.43017071	18.95354192	14.24926799	26.87535356	12.62608557	20.17774732
ID5297	19.61	31.41	16.92944766	15.63835216	15.30322502	16.02805415	18.13841985	21.21246733	23.99365541	25.36196254	25.1186216	23.64692897	21.43129196	18.95311138	14.27353216	26.85895553	12.58542338	20.14629484
ID5298	19.61	31.51	16.97221683	15.65845165	15.30678695	16.02001732	18.11728081	21.13035257	23.92798056	25.30084182	25.06076067	23.61203951	21.44627955	19.00043065	14.30342014	26.85708206	12.55366193	20.12945324
ID5299	19.61	31.61	17.00333624	15.67136751	15.30830494	16.00261058	18.04054634	20.91190881	23.69263294	25.16535432	24.96571187	23.56637042	21.4550911	19.02599496	14.33529505	26.82482732	12.48953227	20.06743584
ID5300	19.61	31.71	17.02030384	15.66702486	15.29875135	15.980074	18.01772534	20.93636174	23.66681672	25.14260472	24.9094702	23.52680498	21.46086735	19.05557066	14.34878824	26.81198926	12.46320102	20.05686465
ID5301	19.61	31.81	17.00160188	15.66126256	15.27830366	15.95100676	17.93938576	20.80227383	23.54713938	25.09510609	24.81631177	23.47197713	21.43916253	19.03468145	14.30678009	26.6764336	12.36965351	20.0031844
ID5302	19.61	31.91	16.96078478	15.64637095	15.25574439	15.9327952	17.94448521	20.87065313	23.63211615	25.1502771	24.80728157	23.44350082	21.40489293	19.00294367	14.1738086	26.55311184	12.37930324	20.00432049
ID5303	19.61	32.01	16.90493081	15.62069019	15.22930409	15.90531935	17.94522137	20.95246323	23.72162787	25.21666872	24.83067119	23.42808273	21.35856615	18.94145051	14.09739348	26.47887347	12.38147999	20.00458302
ID5304	19.61	32.11	16.83926319	15.59269833	15.20705603	15.87731423	17.95257563	21.08103739	23.86168601	25.31238236	24.88980382	23.42973678	21.30936228	18.87039165	14.06932487	26.46985737	12.4005325	20.01860898
ID5305	19.61	39.61	14.25135778	13.49149419	13.34418677	13.9000182	16.34837263	20.25336883	22.64064355	23.56038058	22.84934223	21.10348938	18.59898776	16.10005631	12.54368547	25.76221124	13.21852578	18.03680818
ID5306	19.61	39.71	14.14407254	13.37000868	13.24592588	13.83989688	16.27684824	20.1196046	22.42178238	23.27804132	22.66571439	21.04142255	18.59357169	16.06902662	12.28055121	25.46235656	13.18180534	17.92215965
ID5307	19.61	39.81	13.88317241	13.14932754	13.11138591	13.78844895	16.29753545	20.26463836	22.71904834	23.47714655	22.62441207	20.93747648	18.37417548	15.84078135	11.48381363	25.23573586	13.75192223	17.87229574
ID5308	19.61	39.91	14.05900511	13.26021211	13.1301391	13.71015743	16.17969616	20.18589945	22.7194757	23.47127741	22.54143428	20.88064026	18.49424868	16.03072103	12.04732742	25.07674487	13.02941745	17.88857556
ID5309	19.61	40.01	14.04151752	13.23761272	13.07617705	13.56508953	15.94528461	19.83456825	22.32801874	23.13179313	22.2978511	20.74626158	18.47800923	16.01940433	12.34014677	24.87286174	12.53271498	17.72513232
ID5310	19.61	40.11	14.07072149	13.26305785	13.07180245	13.52599579	15.88369643	19.69611964	22.10635097	22.86913022	22.16334716	20.68848801	18.48473802	16.02685381	12.3523177	24.73364331	12.3813256	17.65419182
ID5311	19.61	40.21	13.97695012	13.25654074	13.1357673	13.67778374	16.12869063	20.16401963	22.84084291	23.66352706	22.67639544	20.72368465	18.19600704	15.76776007	12.33316068	25.33016002	12.99699934	17.85066411
ID5312	19.61	41.61	13.26960447	12.63217302	12.66578981	13.48789515	16.1194839	20.37825865	23.36231662	23.98393584	22.60895048	20.23784801	17.45252996	14.9620897	11.22339448	25.52871915	14.30532467	17.59673963
ID5313	19.61	41.71	13.23201581	12.60129697	12.64157872	13.47360691	16.11953314	20.39043912	23.38537394	23.99738406	22.59711018	20.20273671	17.40838709	14.92098039	11.19048459	25.5247834	14.33429881	17.58087025
ID5314	19.61	41.81	13.21118507	12.58939174	12.63029011	13.46248189	16.11904946	20.40187191	23.404057	24.0160884	22.59094651	20.16665857	17.36148892	14.88658015	11.1941605	25.52919336	14.33503286	17.57000748
ID5315	19.71	30.41	16.87232798	15.52416961	15.3184681	16.21990414	18.36659925	21.51372484	24.32613708	25.73540216	25.4264511	23.85069073	21.60640031	19.13827818	14.19886131	26.94252942	12.74366811	20.32487946
ID5316	19.71	30.51	16.96578152	15.57299567	15.33036292	16.22061737	18.34231922	21.47295033	24.29983661	25.72668219	25.38778997	23.8193854	21.66478519	19.22923162	14.23974872	26.92779264	12.68804391	20.3360615
ID5317	19.71	30.61	17.01446459	15.61719206	15.33113896	16.19419064	18.32910184	21.45686394	24.26572063	25.67173372	25.36673571	23.81988951	21.63682	19.22999773	14.24939815	26.94700541	12.69760726	20.32782078
ID5318	19.71	30.71	17.02434672	15.64384561	15.33324129	16.17000631	18.32262263	21.45457729	24.24380973	25.62596708	25.35279203	23.8166603	21.59830648	19.19007731	14.2484591	26.97376307	12.72530397	20.31468773
ID5319	19.71	30.81	17.01451417	15.65561362	15.33374346	16.1453683	18.31352828	21.45009369	24.22102509	25.58100736	25.32797517	23.79953002	21.56508104	19.14444256	14.24990492	26.99507102	12.7451661	20.29599356
ID5320	19.71	30.91	16.99515439	15.65738716	15.33175211	16.12279619	18.3036613	21.44081967	24.1941845	25.53858104	25.2992971	23.77773355	21.53650073	19.10375949	14.25310332	27.00241335	12.74931003	20.2751356
ID5321	19.71	31.01	16.97498792	15.65403367	15.3279122	16.10240313	18.28652307	21.425905	24.16557466	25.50134767	25.2683963	23.75397492	21.51213111	19.07017147	14.25634793	26.99540163	12.73905371	20.25361343
ID5322	19.71	31.11	16.96245518	15.65066799	15.32312309	16.08275265	18.25485638	21.39507627	24.12789866	25.46549993	25.23138296	23.72648055	21.49378016	19.04500243	14.25962196	26.98149401	12.72187205	20.22991469
ID5323	19.71	31.21	16.95850217	15.65046152	15.31767559	16.06437435	18.21138214	21.32901285	24.05900731	25.42469971	25.19188743	23.69780681	21.48000125	19.02802172	14.26078134	26.95833064	12.69754929	20.2010694
ID5324	19.71	31.31	16.95780565	15.65032696	15.31146331	16.04291486	18.14711608	21.23443408	23.96224932	25.36962811	25.14251268	23.66158749	21.47152941	19.02375107	14.27042045	26.90393339	12.63351294	20.16460992
ID5325	19.71	31.41	16.95960442	15.64965995	15.30623054	16.02309887	18.07358667	21.09322664	23.81829096	25.27233405	25.06576749	23.6156582	21.46451473	19.02950587	14.28962444	26.84259923	12.55297479	20.11428987
ID5326	19.71	31.51	16.95690005	15.64357029	15.29787028	16.00183535	18.01032992	20.95496212	23.68750235	25.16613131	24.9765045	23.56456292	21.46312837	19.04172502	14.31222593	26.79521278	12.48298685	20.06375187
ID5327	19.71	31.61	16.94722755	15.63475757	15.28775314	15.97919388	17.94006178	20.77597578	23.47994961	25.03343518	24.87636521	23.50811104	21.45522846	19.04395848	14.33648615	26.73445798	12.39797183	19.99683481
ID5328	19.71	31.71	16.93367113	15.62740749	15.27443976	15.95471759	17.92278414	20.76250282	23.4257946	24.98369831	24.81099453	23.4614533	21.44349449	19.03799766	14.33525757	26.67655401	12.34129643	19.96991299
ID5329	19.71	31.81	16.92175675	15.62769478	15.25916483	15.92858286	17.87902768	20.7149534	23.382126	24.95738533	24.74544753	23.41371398	21.41756489	19.01788847	14.29881789	26.58323374	12.28441584	19.93877554
ID5330	19.71	31.91	16.91333735	15.62718193	15.24353947	15.90939951	17.87024082	20.73833723	23.44709809	25.0104827	24.72087285	23.37894634	21.38794079	18.99444009	14.24365268	26.50863825	12.26498557	19.9368181
ID5331	19.71	32.01	16.89364577	15.61964454	15.2255601	15.89049624	17.8858974	20.81084312	23.53914687	25.08172281	24.73676595	23.36078289	21.34930719	18.95693213	14.15379132	26.45304964	12.29925832	19.94589542
ID5332	19.71	32.11	16.85769572	15.60575603	15.20625562	15.86341773	17.89958432	20.93106753	23.68530598	25.1816653	24.79313846	23.35949214	21.30667762	18.90404295	14.09524953	26.45054232	12.35529279	19.96617495
ID5333	19.71	39.61	14.20960097	13.45936428	13.32947625	13.91475733	16.34268413	20.15074031	22.50621816	23.48291801	22.84240568	21.06422071	18.52379362	16.04035688	12.53252126	25.72544146	13.1929202	17.98887803
ID5334	19.71	39.71	14.08835087	13.35548873	13.25201402	13.85743181	16.3382665	20.29360225	22.82081226	23.70901404	22.86058178	20.9835725	18.39879726	15.92127869	12.33297901	25.61206097	13.27908196	17.98993423
ID5335	19.71	39.81	13.89604168	13.16238378	13.11179937	13.77740758	16.28372058	20.2647051	22.80176862	23.61179697	22.69207949	20.90282332	18.31964012	15.81132323	11.8653495	25.341067	13.4757175	17.88629082
ID5336	19.71	39.91	13.97320878	13.21049148	13.10710124	13.70879862	16.17519066	20.17323261	22.74841331	23.53600088	22.5844948	20.84847372	18.38548384	15.90185524	12.06996269	25.21908917	13.14912648	17.86272877
ID5337	19.71	40.01	13.98498093	13.20297152	13.07482836	13.63783139	16.06999352	19.99972165	22.55049121	23.36112261	22.46279566	20.77679928	18.37240724	15.9101937	12.20303818	25.08426978	12.88123161	17.78367809
ID5338	19.71	40.11	13.98808434	13.24529739	13.1228595	13.67677879	16.12581573	20.11645052	22.73913033	23.55993575	22.61580296	20.76330748	18.27422294	15.83075971	12.28848877	25.25783036	12.96934159	17.83820379
ID5339	19.81	30.51	16.95596753	15.58080422	15.32775018	16.20448161	18.32291184	21.43615984	24.24356245	25.66955645	25.34849073	23.79732557	21.64087074	19.19966894	14.23895326	26.91801473	12.67906147	20.31062918
ID5340	19.81	30.61	17.0018988	15.61800289	15.33695223	16.20220222	18.31870351	21.41785265	24.20905573	25.62968811	25.32178373	23.79200586	21.64317619	19.21971552	14.25527053	26.939834	12.68456347	20.30925312
ID5341	19.81	30.71	17.0255199	15.6429574	15.3394095	16.18906001	18.30969124	21.39624255	24.16972032	25.58768279	25.30561968	23.78826743	21.61992094	19.20669389	14.25609512	26.96829406	12.71219894	20.2983988
ID5342	19.81	30.81	17.0291945	15.6573097	15.33858097	16.16613377	18.29615027	21.37845523	24.13740491	25.54320555	25.28305355	23.77516653	21.59301639	19.17769069	14.25740523	26.99367544	12.73627021	20.28128017
ID5343	19.81	30.91	17.01952766	15.6633633	15.33648635	16.14283983	18.28555056	21.3616627	24.09886845	25.49608535	25.25706082	23.75991833	21.56825781	19.14429043	14.26131094	27.00094451	12.73963357	20.2611593
ID5344	19.81	31.01	17.00280873	15.66171264	15.33320284	16.1215479	18.26831416	21.33987646	24.05141009	25.45090905	25.22954474	23.74193601	21.54593289	19.11325882	14.26721553	26.9922703	12.72505478	20.23837119
ID5345	19.81	31.11	16.98694219	15.65726066	15.32898221	16.09878594	18.23092766	21.29529769	23.98761634	25.40234003	25.19334996	23.71498944	21.52867152	19.09009006	14.27449621	26.97459922	12.70010301	20.20960448
ID5346	19.81	31.21	16.97429991	15.65408355	15.32360397	16.07486487	18.17531523	21.20639101	23.8813423	25.33378945	25.1448002	23.68154437	21.51508191	19.07503122	14.28165377	26.93497242	12.65331865	20.17001233
ID5347	19.81	31.31	16.95241925	15.64320792	15.31509336	16.04821712	18.10016779	21.08960109	23.74678308	25.23956926	25.07813114	23.63705892	21.50237589	19.06332562	14.29992358	26.86417809	12.56425452	20.11799587
ID5348	19.81	31.41	16.93902494	15.63497198	15.30712821	16.02295449	18.01770264	20.94396323	23.59241367	25.11802775	24.98792545	23.58123782	21.488917	19.05765928	14.31799774	26.79226562	12.47426789	20.05766054
ID5349	19.81	31.51	16.91860113	15.62076929	15.29650183	15.99693563	17.93616683	20.78769696	23.43750051	24.99109599	24.88307937	23.51854598	21.47789934	19.0501122	14.31889257	26.7219846	12.40309202	19.99290876
ID5350	19.81	31.61	16.90101605	15.6119028	15.28425003	15.97169141	17.86398738	20.61988165	23.2485891	24.85887507	24.77352307	23.45402194	21.45887548	19.0350229	14.31975282	26.64195361	12.32220079	19.92346974
ID5351	19.81	31.71	16.88772381	15.60874777	15.27133262	15.94757672	17.84152351	20.58566165	23.19159862	24.80547209	24.70129376	23.40123658	21.43712132	19.01720435	14.31320419	26.57582011	12.26261592	19.8913744
ID5352	19.81	31.81	16.88765917	15.61448039	15.25711044	15.92023527	17.80654795	20.55237632	23.1657138	24.79202973	24.64426767	23.35472053	21.41007535	19.00271786	14.29707995	26.50725201	12.21017206	19.86732787
ID5353	19.81	31.91	16.89038995	15.62031833	15.24278398	15.89861321	17.79552709	20.5654745	23.2164124	24.84037343	24.61787517	23.31730441	21.38128632	18.988669	14.26524766	26.45253884	12.18729118	19.86458565
ID5354	19.81	32.01	16.88890479	15.62181719	15.22716281	15.88153649	17.82069256	20.6465878	23.31976352	24.91471186	24.63032243	23.29263372	21.34591054	18.96918594	14.20283332	26.40778099	12.20494767	19.8799358
ID5355	19.81	32.11	16.87467387	15.61967506	15.20931361	15.85232285	17.84190139	20.77749259	23.48706754	25.02439828	24.68556788	23.28639781	21.3069794	18.93517121	14.14564636	26.40598113	12.26033477	19.90841346
ID5356	19.81	32.21	16.84162172	15.60241382	15.18836956	15.81992691	17.86004225	20.92142203	23.68720263	25.16126298	24.76492824	23.3027337	21.26817771	18.89013322	14.10937556	26.43398788	12.32461232	19.9423529
ID5357	19.81	39.41	14.26946194	13.53864897	13.40659891	13.99726874	16.4853285	20.31838559	22.82566876	23.84737602	23.08446826	21.13645044	18.52342949	16.05157312	12.67419809	25.91645288	13.24225479	18.12372156
ID5358	19.81	39.51	14.23705192	13.50363969	13.37562729	13.96660576	16.43664605	20.29300139	22.77248378	23.76278819	23.01815618	21.10390081	18.50474411	16.03151523	12.61440272	25.86251787	13.24811515	18.0838467
ID5359	19.81	39.61	14.18383129	13.44471195	13.32400876	13.91980323	16.37439731	20.22982754	22.67590252	23.64284235	22.91189818	21.05251437	18.47486188	15.9987807	12.52336928	25.74501269	13.22164341	18.01944834
ID5360	19.81	39.71	14.05233857	13.32527277	13.23511448	13.85824277	16.34823394	20.30366953	22.86545559	23.75862575	22.87646038	20.968908	18.35914054	15.88212803	12.31785172	25.61290383	13.29505212	17.98613253
ID5361	19.81	39.81	13.86151423	13.13120341	13.09218465	13.77421843	16.27590414	20.23421739	22.78719894	23.60284421	22.68378071	20.88255671	18.28309934	15.77221684	11.94175237	25.35125881	13.40950644	17.86507825
ID5362	19.81	39.91	13.91644194	13.15848314	13.07735466	13.71285652	16.17544745	20.12415882	22.68222994	23.47478798	22.56793343	20.83799019	18.34293493	15.84408836	12.04294705	25.2310071	13.18806005	17.82622561
ID5363	19.81	40.01	13.90677346	13.13922825	13.04623912	13.65793909	16.09977277	20.00498983	22.55012834	23.35653375	22.48925705	20.7773843	18.30579314	15.82457564	12.09224772	25.13564682	13.0433991	17.7632179
ID5364	19.81	40.11	13.9416588	13.20958051	13.11239754	13.70758809	16.17648167	20.17515795	22.82155138	23.65083146	22.68519438	20.77782802	18.22214555	15.7717796	12.21778125	25.35014075	13.13235951	17.85434958
ID5365	19.91	30.61	16.98729001	15.61978115	15.34710789	16.21769892	18.31289608	21.38128663	24.15362889	25.58371303	25.27524359	23.76479261	21.65181054	19.20828556	14.26270219	26.93399569	12.6712935	20.29196124
ID5366	19.91	30.71	17.01022938	15.63449941	15.34900626	16.21774236	18.29899115	21.330119	24.08384134	25.54516325	25.26071576	23.75961916	21.62942054	19.20376431	14.25923297	26.96026181	12.70102884	20.27692599
ID5367	19.91	30.81	17.01743613	15.64668223	15.34633043	16.19402055	18.27187011	21.28324091	24.02185583	25.48776912	25.22779436	23.74361866	21.61160791	19.1878226	14.26489162	26.97951647	12.71462484	20.2533374
ID5368	19.91	30.91	17.01756413	15.65536514	15.34204646	16.16740352	18.25675431	21.24907158	23.95458526	25.41734664	25.19377746	23.73221549	21.59648964	19.16818716	14.27310775	26.97646512	12.70335737	20.2292339
ID5369	19.91	31.01	17.00412094	15.6531043	15.33805636	16.14573716	18.24332996	21.2194151	23.88153615	25.35257048	25.16701157	23.72041601	21.57817564	19.14296734	14.281248	26.95914208	12.67789408	20.20387008
ID5370	19.91	31.11	16.98439941	15.64689486	15.334424	16.11873162	18.20030274	21.16289183	23.79168192	25.28904926	25.13141065	23.69370074	21.56376162	19.12336469	14.29437173	26.93802322	12.64365149	20.17005111
ID5371	19.91	31.21	16.97237145	15.64793104	15.33158231	16.08991187	18.13216653	21.04396198	23.63969076	25.19056472	25.07368158	23.65801607	21.55301812	19.11542178	14.30453479	26.88979394	12.58525916	20.12069318
ID5372	19.91	31.31	16.92813436	15.62616431	15.32193033	16.05898981	18.04102189	20.89182378	23.4464121	25.04844323	24.98976936	23.60891779	21.53963097	19.0994839	14.33276291	26.79740696	12.46464405	20.05006015
ID5373	19.91	31.41	16.9155892	15.62038973	15.31595756	16.03161078	17.94818548	20.7305511	23.26053035	24.88547769	24.88437953	23.54524448	21.52440015	19.0933748	14.36680269	26.72235444	12.35555175	19.9796409
ID5374	19.91	31.51	16.8828469	15.59804548	15.30484032	15.99695225	17.83184702	20.54329535	23.0762363	24.72448698	24.75015025	23.46262412	21.51645642	19.0791436	14.34479785	26.63297689	12.28817904	19.89724375
ID5375	19.91	31.61	16.86275661	15.59368788	15.29257708	15.96857895	17.72604673	20.29302333	22.79848006	24.523484	24.58811315	23.37483095	21.48958408	19.04996442	14.31926294	26.5069064	12.18764346	19.7967606
ID5376	19.91	31.71	16.85118138	15.59758123	15.28177044	15.94767501	17.71606445	20.26623456	22.75768346	24.46711864	24.50302219	23.31175358	21.45795407	19.01755358	14.30756132	26.42860323	12.12104191	19.76463272
ID5377	19.91	31.81	16.87570618	15.61577425	15.26739005	15.91438666	17.6820709	20.24397187	22.75426906	24.48048583	24.45597138	23.26807588	21.42750467	19.01351224	14.32126582	26.38689682	12.065631	19.74992658
